These are the feature importances generated by XGBoost for each product


Feature importance for ind_cco_fin_ult1 

"Feature" "Gain" "Cover" "Frequence"
"92" "ind_valo_fin_ult1_5month_ago" 0.00017354970960347 0.000593398922626867 0.00138173596281874
"93" "ind_ctma_fin_ult1_1month_ago" 0.000173541247833492 0.000614939213490778 0.00150734832307499
"94" "ind_reca_fin_ult1_2month_ago" 0.000170045888514524 0.000378957654672222 0.00113051124230624
"95" "ind_nom_pens_ult1_5month_ago" 0.000165419896665299 0.000443965987671236 0.00113051124230624
"96" "ind_cco_fin_ult1_8month_ago" 0.000160196902020538 0.000255056219379045 0.00113051124230624
"97" "nomprov.MURCIA" 0.00015536871759969 0.000760088040525364 0.00200979776409999
"98" "ind_recibo_ult1_6month_ago" 0.000153899981242599 0.000369148772104645 0.00138173596281874
"99" "ind_cno_fin_ult1_8month_ago" 0.000153838036315715 0.000195716188385543 0.00138173596281874
"100" "nomprov.GIRONA" 0.000151914398018023 0.00118211317129098 0.00125612360256249
"101" "tiprel_1mes.A" 0.00015127000074792 0.000152926415962841 0.00150734832307499
"102" "ind_nomina_ult1_9month_ago" 0.000149939016623823 0.000101828663092955 0.00150734832307499
"103" "ind_recibo_ult1_5month_ago" 0.000148401787942117 7.73309648007312e-05 0.00138173596281874
"104" "ind_tjcr_fin_ult1_5month_ago" 0.000146368932567078 0.000234632079906714 0.00125612360256249
"105" "ind_reca_fin_ult1_9month_ago" 0.000145810119357193 0.000269316359837524 0.000628061801281246
"106" "ind_cco_fin_ult1_6month_ago" 0.000140162589730953 0.000572155515706735 0.00138173596281874
"107" "ind_dela_fin_ult1_purchase.count" 0.000138200538606119 0.000377766163593019 0.00125612360256249
"108" "ind_ctma_fin_ult1_purchase.count" 0.00013323895271489 0.000437739908093599 0.00113051124230624
"109" "ind_nom_pens_ult1_9month_ago" 0.000131410003366378 0.000286696361508505 0.00125612360256249
"110" "ind_empleado.A" 0.000130077827805496 0.00271602870948658 0.00351714608717498
"111" "ind_reca_fin_ult1_5month_ago" 0.00012932186972819 0.000156626815456262 0.00113051124230624
"112" "ind_dela_fin_ult1_2month_ago" 0.000123703278927142 0.000477073252443532 0.000753674161537495
"113" "ind_fond_fin_ult1_1month_ago" 0.000121547695777334 0.00013298776645294 0.00125612360256249
"114" "ind_ctpp_fin_ult1_purchase.count" 0.000116443621569568 0.000262213132545098 0.00138173596281874
"115" "nomprov.ALICANTE" 0.000114999551868296 0.00061863491384681 0.00113051124230624
"116" "ind_cco_fin_ult1_9month_ago" 0.000112267014843799 0.000129789681722898 0.00100489888204999
"117" "segmento.UNKNOWN" 0.000110905146941236 0.000345888478887901 0.000753674161537495
"118" "nomprov.ALMERIA" 0.000107839215567957 0.000804779523151158 0.00100489888204999
"119" "ind_recibo_ult1_8month_ago" 0.000105836191984079 0.000108224956525256 0.000753674161537495
"120" "ind_reca_fin_ult1_6month_ago" 0.000104009801350039 9.51078900915969e-05 0.000879286521793744
"121" "ind_plan_fin_ult1_1month_ago" 0.000102694355445407 0.000252362421160985 0.00125612360256249
"122" "ind_cco_fin_ult1_7month_ago" 9.87332226309861e-05 0.00021541154537027 0.00125612360256249
"123" "ind_recibo_ult1_10month_ago" 9.85975376753715e-05 0.000130583912686197 0.000879286521793744
"124" "ind_tjcr_fin_ult1_7month_ago" 9.81503146304754e-05 0.00027834497012315 0.000879286521793744
"125" "ind_cno_fin_ult1_10month_ago" 9.64718688854956e-05 0.000539793568954486 0.000628061801281246
"126" "ind_ctma_fin_ult1_3month_ago" 9.3863240063383e-05 0.000573970734626067 0.000502449441024997
"127" "ind_tjcr_fin_ult1_9month_ago" 9.29237205989191e-05 0.000342535059921019 0.000628061801281246
"128" "nomprov.TARRAGONA" 9.14973297889541e-05 0.00046824011387603 0.000753674161537495
"129" "nomprov.HUELVA" 9.13135133560373e-05 0.000969723377881643 0.00150734832307499
"130" "segmento.change" 8.65942096212463e-05 0.000190713065216605 0.00163296068333124
"131" "ind_ctop_fin_ult1_5month_ago" 8.3225611714417e-05 0.000157940752714027 0.00100489888204999
"132" "ind_fond_fin_ult1_purchase.count" 8.23590463463074e-05 8.46911186105404e-05 0.000753674161537495
"133" "ind_plan_fin_ult1_4month_ago" 7.94819222294382e-05 9.89416659807586e-05 0.000502449441024997
"134" "ind_dela_fin_ult1_9month_ago" 7.74511280155723e-05 0.0001370746345759 0.000628061801281246
"135" "ind_fond_fin_ult1_4month_ago" 7.71542779932253e-05 0.000104348655213763 0.000879286521793744
"136" "ind_reca_fin_ult1_8month_ago" 7.39232641237443e-05 0.000760170983842328 0.00125612360256249
"137" "ind_tjcr_fin_ult1_6month_ago" 7.33446772222505e-05 8.46202183089935e-05 0.000628061801281246
"138" "ind_cno_fin_ult1_5month_ago" 7.22585003299335e-05 4.08817130710406e-05 0.000879286521793744
"139" "nomprov.CASTELLON" 7.13485618922149e-05 0.000368876381528985 0.000502449441024997
"140" "ind_ctma_fin_ult1_9month_ago" 7.05065133328944e-05 0.0003626418482268 0.000879286521793744
"141" "ind_cco_fin_ult1_10month_ago" 6.95435779765885e-05 8.14895774170054e-05 0.000753674161537495
"142" "nomprov.PALMAS, LAS" 6.55106072732733e-05 0.000299557404650937 0.00125612360256249
"143" "nomprov.GRANADA" 6.23817737869866e-05 0.000398226863062642 0.000753674161537495
"144" "ind_ecue_fin_ult1_6month_ago" 6.03237960988378e-05 0.000139181601447143 0.000502449441024997
"145" "ind_ecue_fin_ult1_9month_ago" 5.99608298976184e-05 0.000102686512465882 0.000628061801281246
"146" "ind_ctop_fin_ult1_3month_ago" 5.65410148879328e-05 6.14888030675257e-05 0.000376837080768748
"147" "nomprov.ASTURIAS" 5.6005709312969e-05 0.000314441125363571 0.000753674161537495
"148" "nomprov.GUADALAJARA" 5.49933366695377e-05 0.000747556604088701 0.000753674161537495
"149" "ind_tjcr_fin_ult1_10month_ago" 5.28746556441726e-05 4.92673798228219e-05 0.000628061801281246
"150" "ind_valo_fin_ult1_4month_ago" 5.28341663653442e-05 4.93807022365184e-05 0.000376837080768748
"151" "nomprov.BADAJOZ" 5.22867354134503e-05 0.000333615435973195 0.000753674161537495
"152" "ind_dela_fin_ult1_1month_ago" 5.22669011714091e-05 2.67403055280373e-05 0.000628061801281246
"153" "ind_ecue_fin_ult1_10month_ago" 5.17125797026682e-05 5.54029154058736e-05 0.000753674161537495
"154" "ind_reca_fin_ult1_10month_ago" 5.10588766262603e-05 0.000107252202617 0.000251224720512498
"155" "nomprov.VALLADOLID" 5.05743600197847e-05 0.000136743864892663 0.00100489888204999
"156" "ind_ctop_fin_ult1_purchase.count" 4.8696553506217e-05 7.04253403678834e-05 0.000502449441024997
"157" "ind_dela_fin_ult1_8month_ago" 4.73139547259214e-05 3.24349103057023e-05 0.000376837080768748
"158" "ind_ecue_fin_ult1_7month_ago" 4.7059918140402e-05 5.92075371618804e-05 0.000376837080768748
"159" "nomprov.BIZKAIA" 4.54883500242572e-05 0.000400782845498886 0.00138173596281874
"160" "ind_fond_fin_ult1_8month_ago" 4.51500107235216e-05 0.00025632073599781 0.000376837080768748
"161" "ind_valo_fin_ult1_10month_ago" 4.08292083425169e-05 0.000208771103414149 0.000502449441024997
"162" "ind_deco_fin_ult1_purchase.count" 3.98191262179559e-05 0.000311409060094833 0.000251224720512498
"163" "nomprov.SALAMANCA" 3.95588602773781e-05 0.000167373975848745 0.000376837080768748
"164" "nomprov.GIPUZKOA" 3.7762001740441e-05 0.000197999275502099 0.000376837080768748
"165" "tiprel_1mes.I" 3.74483015725997e-05 0.000107085214991712 0.000502449441024997
"166" "ind_ctma_fin_ult1_4month_ago" 3.74410599855705e-05 0.000183597068785774 0.000502449441024997
"167" "ind_ecue_fin_ult1_3month_ago" 3.74398917903657e-05 1.85361193441168e-05 0.000376837080768748
"168" "ind_valo_fin_ult1_3month_ago" 3.68419654478363e-05 0.000169127739968817 0.000502449441024997
"169" "nomprov.SEGOVIA" 3.64134151776023e-05 0.000605276641753638 0.000753674161537495
"170" "ind_nom_pens_ult1_7month_ago" 3.63425528234473e-05 6.31938342992325e-06 0.000502449441024997
"171" "ind_valo_fin_ult1_6month_ago" 3.6145794500198e-05 0.00017608275847519 0.000251224720512498
"172" "nomprov.PALENCIA" 3.60947547672942e-05 0.000344321912816293 0.000251224720512498
"173" "ind_valo_fin_ult1_1month_ago" 3.59986386016162e-05 3.34651784677322e-05 0.000376837080768748
"174" "ind_dela_fin_ult1_3month_ago" 3.53542352153078e-05 3.68613737530998e-05 0.000376837080768748
"175" "ind_nomina_ult1_8month_ago" 3.53099844702438e-05 1.94939227932833e-05 0.000376837080768748
"176" "ind_ecue_fin_ult1_2month_ago" 3.38197098963267e-05 7.09823298309107e-06 0.000376837080768748
"177" "nomprov.ZARAGOZA" 3.35424103240968e-05 0.000113230792324383 0.000502449441024997
"178" "nomprov.CIUDAD REAL" 2.99006596322046e-05 0.000127885902364461 0.000376837080768748
"179" "ind_fond_fin_ult1_10month_ago" 2.85056755362553e-05 9.64182410102126e-05 0.000251224720512498
"180" "ind_dela_fin_ult1_10month_ago" 2.83996816990806e-05 2.36052075396573e-05 0.000376837080768748
"181" "ind_dela_fin_ult1_4month_ago" 2.73533518840397e-05 3.24838793316251e-05 0.000251224720512498
"182" "ind_valo_fin_ult1_2month_ago" 2.669720538363e-05 4.49484888396034e-05 0.000251224720512498
"183" "nomprov.MALAGA" 2.66277864539166e-05 0.000156976573550817 0.000251224720512498
"184" "nomprov.LUGO" 2.60776643717079e-05 0.00031950001832008 0.000125612360256249
"185" "ind_ctju_fin_ult1_1month_ago" 2.55324046726818e-05 8.07738031570831e-05 0.000125612360256249
"186" "ind_dela_fin_ult1_6month_ago" 2.51866250082461e-05 4.4010432393657e-05 0.000125612360256249
"187" "ind_valo_fin_ult1_7month_ago" 2.47472368222894e-05 0.000113139702261696 0.000125612360256249
"188" "ind_ctpp_fin_ult1_7month_ago" 2.38709680945331e-05 3.14209651523134e-05 0.000251224720512498
"189" "ind_plan_fin_ult1_5month_ago" 2.35291945445434e-05 2.84901143440268e-05 0.000251224720512498
"190" "nomprov.BURGOS" 2.35000508264743e-05 0.000387399011515147 0.000628061801281246
"191" "nomprov.TOLEDO" 2.13077582126893e-05 0.000104789730653404 0.000376837080768748
"192" "ind_ctpp_fin_ult1_4month_ago" 2.09997063604066e-05 0.000142337491347433 0.000502449441024997
"193" "ind_valo_fin_ult1_9month_ago" 2.03995628934701e-05 9.5955972224814e-06 0.000125612360256249
"194" "nomprov.BALEARS, ILLES" 2.01767495358086e-05 9.74388570495923e-05 0.000376837080768748
"195" "ind_ctop_fin_ult1_4month_ago" 1.92639364816173e-05 1.63203816105924e-05 0.000251224720512498
"196" "ind_ctpp_fin_ult1_2month_ago" 1.91062301289601e-05 3.07245659789587e-05 0.000251224720512498
"197" "nomprov.CACERES" 1.81593192304382e-05 0.000239044115349367 0.000251224720512498
"198" "nomprov.SORIA" 1.77408790475008e-05 0.000885575464204228 0.000376837080768748
"199" "ind_fond_fin_ult1_6month_ago" 1.75733325768472e-05 1.67230846971891e-05 0.000251224720512498
"200" "ind_viv_fin_ult1_1month_ago" 1.72506070918744e-05 5.93563628573008e-05 0.000502449441024997
"201" "ind_ctop_fin_ult1_2month_ago" 1.69475949927269e-05 0.000115443498642017 0.000376837080768748
"202" "ind_ctpp_fin_ult1_9month_ago" 1.62343659486155e-05 2.5128164907891e-05 0.000251224720512498
"203" "indext.S" 1.57018157241219e-05 5.89507759407868e-05 0.000251224720512498
"204" "nomprov.ALBACETE" 1.53143969342687e-05 7.1964544000052e-05 0.000251224720512498
"205" "ind_plan_fin_ult1_7month_ago" 1.43372414007307e-05 8.92901041572226e-05 0.000125612360256249
"206" "ind_ctpp_fin_ult1_5month_ago" 1.41869439133165e-05 5.25188523028252e-05 0.000251224720512498
"207" "ind_valo_fin_ult1_8month_ago" 1.35023793825919e-05 0.00011741261135909 0.000125612360256249
"208" "ind_ctju_fin_ult1_purchase.count" 1.30890156500212e-05 0.00111790914052208 0.000251224720512498
"209" "ind_fond_fin_ult1_9month_ago" 1.18618908074625e-05 2.90182655078819e-05 0.000251224720512498
"210" "ind_ctpp_fin_ult1_3month_ago" 1.13993222035663e-05 4.74037290905101e-05 0.000125612360256249
"211" "ind_fond_fin_ult1_2month_ago" 1.13609735965792e-05 1.34928409835774e-05 0.000125612360256249
"212" "nomprov.LEON" 1.13313405820893e-05 0.000374355658371685 0.000251224720512498
"213" "ind_dela_fin_ult1_7month_ago" 9.99213627812107e-06 3.21722663077152e-06 0.000125612360256249
"214" "ind_deco_fin_ult1_6month_ago" 9.95372650908142e-06 0.000218668691055085 0.000125612360256249
"215" "ind_ctma_fin_ult1_10month_ago" 9.86767150105789e-06 3.42812698653888e-05 0.000125612360256249
"216" "ind_dela_fin_ult1_5month_ago" 9.77017918919612e-06 6.95882622448315e-06 0.000125612360256249
"217" "ind_ecue_fin_ult1_8month_ago" 9.39895611087429e-06 3.17776214152576e-06 0.000125612360256249
"218" "nomprov.NAVARRA" 9.33358916714639e-06 8.64841996338853e-05 0.000251224720512498
"219" "ind_deco_fin_ult1_8month_ago" 7.57999666622623e-06 0.00021653371236612 0.000125612360256249
"220" "nomprov.SANTA CRUZ DE TENERIFE" 6.94840672993981e-06 5.11662858924225e-05 0.000125612360256249
"221" "ind_ctop_fin_ult1_10month_ago" 6.8720459072551e-06 3.03032375425384e-05 0.000125612360256249
"222" "ind_ctju_fin_ult1_10month_ago" 6.66131205498426e-06 0.00133653857370829 0.000125612360256249
"223" "ind_ctma_fin_ult1_7month_ago" 6.2742480050362e-06 7.82819615848116e-07 0.000125612360256249
"224" "ind_ctpp_fin_ult1_10month_ago" 4.97073175876647e-06 2.20204175520728e-06 0.000125612360256249
"225" "ind_cder_fin_ult1_9month_ago" 4.60711723978943e-06 0.00138030371821441 0.000251224720512498
"226" "ind_plan_fin_ult1_10month_ago" 3.57547243358039e-06 3.28730045086833e-06 0.000125612360256249
"227" "ind_cder_fin_ult1_1month_ago" 2.72859451858572e-06 0.00101043555894522 0.000376837080768748
"228" "ind_valo_fin_ult1_purchase.count" 2.39575123989775e-06 1.68960554578325e-05 0.000125612360256249
"229" "ind_cder_fin_ult1_6month_ago" 2.33107542736436e-06 0.000741371571121942 0.000125612360256249
"230" "ind_cder_fin_ult1_8month_ago" 2.17702044924803e-06 0.000480439570424476 0.000125612360256249
"231" "ind_plan_fin_ult1_2month_ago" 6.38219902789443e-07 4.99206602782332e-05 0.000125612360256249


----------------------------------------------------------------------------------------------------


Feature importance for ind_plan_fin_ult1 

"Feature" "Gain" "Cover" "Frequence"
"1" "ind_plan_fin_ult1_1month_ago" 0.949422204497453 0.408179069244478 0.0732807215332582
"2" "ind_plan_fin_ult1_2month_ago" 0.0237336492262553 0.235163899423655 0.0450958286358512
"3" "ind_plan_fin_ult1_purchase.count" 0.00745670824806107 0.0246151726939267 0.0214205186020293
"4" "renta" 0.00258636378478448 0.000938587785528203 0.0811724915445321
"5" "antiguedad" 0.00242348892720291 0.0049513950144395 0.114994363021421
"6" "num.transactions" 0.00196850250705577 0.00548652830348563 0.084554678692221
"7" "num.purchases.4.months.ago" 0.00117682967948235 0.000705097153201075 0.0473506200676437
"8" "age" 0.000926157342151747 0.000692579109174621 0.0417136414881623
"9" "ind_plan_fin_ult1_6month_ago" 0.000870812079139234 0.182336765214013 0.0304396843291995
"10" "num.purchases.1.months.ago" 0.00072878583074547 0.0135598035240205 0.0293122886133033
"11" "ind_recibo_ult1_purchase.count" 0.000642855416443881 0.000905211710177356 0.0270574971815107
"12" "total_products" 0.000638410631281972 0.015500728338936 0.0338218714768884
"13" "birthday.month.Aug" 0.00045344726466301 0.000286944993996898 0.0101465614430665
"14" "nomprov.MADRID" 0.000410802886370577 9.37002184703598e-05 0.0146561443066516
"15" "birthday.month.Jul" 0.00037521760506629 0.000644145986333506 0.0169109357384442
"16" "ind_recibo_ult1_3month_ago" 0.000330355152961527 0.000320833439118917 0.0101465614430665
"17" "birthday.month.Sep" 0.000303603574070643 0.00102848309704628 0.0191657271702368
"18" "ind_valo_fin_ult1_1month_ago" 0.000300602335910645 0.000965670953836835 0.00450958286358512
"19" "ind_cco_fin_ult1_purchase.count" 0.000265986487284182 3.11012947335355e-05 0.00676437429537768
"20" "ind_cco_fin_ult1_7month_ago" 0.00025325091654471 4.3991760096016e-05 0.00450958286358512
"21" "ind_fond_fin_ult1_10month_ago" 0.000233791128541091 0.0106046601793991 0.0146561443066516
"22" "ind_ecue_fin_ult1_purchase.count" 0.000219458907000952 0.000523956378798593 0.0101465614430665
"23" "ind_tjcr_fin_ult1_1month_ago" 0.000195900119654801 0.00623667782572565 0.0101465614430665
"24" "ind_recibo_ult1_1month_ago" 0.000151634401651708 1.17682781033393e-05 0.00338218714768884
"25" "ind_valo_fin_ult1_8month_ago" 0.00014813541336173 4.34633520809535e-05 0.00338218714768884
"26" "nomprov.CADIZ" 0.00014203623161226 0.00202629107455869 0.0225479143179256
"27" "ind_ctop_fin_ult1_purchase.count" 0.000131738081162622 0.0128654547447162 0.0157835400225479
"28" "ind_valo_fin_ult1_7month_ago" 0.000127703631110918 7.36810990793704e-05 0.00225479143179256
"29" "birthday.month.Mar" 0.000117389874231529 0.000177977786544583 0.00450958286358512
"30" "nomprov.BARCELONA" 0.000115645350425343 0.00019272273508364 0.00789177001127396
"31" "nomprov.GUADALAJARA" 0.000113145287371146 0.00332209163305997 0.0248027057497181
"32" "ind_valo_fin_ult1_purchase.count" 0.000111722146974224 7.04357723593327e-05 0.00112739571589628
"33" "ind_ecue_fin_ult1_7month_ago" 0.00010610305958267 5.85637040856591e-06 0.00225479143179256
"34" "birthday.month.Jan" 0.000100698521532016 0.000272576422977757 0.00901916572717024
"35" "ind_ctop_fin_ult1_5month_ago" 0.000100325461792379 0.000132111762352547 0.00676437429537768
"36" "birthday.month.May" 9.60879354176402e-05 4.24361634723942e-05 0.00338218714768884
"37" "ind_nom_pens_ult1_4month_ago" 8.89773122945113e-05 3.07386696623759e-06 0.00112739571589628
"38" "ind_cco_fin_ult1_10month_ago" 8.73974391003702e-05 1.46314751376809e-05 0.00112739571589628
"39" "ind_ecue_fin_ult1_10month_ago" 8.20291411139044e-05 0.000589481999461 0.00338218714768884
"40" "ind_tjcr_fin_ult1_4month_ago" 8.16142220056418e-05 3.69802467885512e-05 0.00338218714768884
"41" "ind_cco_fin_ult1_8month_ago" 8.10134838511228e-05 1.01616906651534e-05 0.00112739571589628
"42" "ind_fond_fin_ult1_1month_ago" 7.91056551141397e-05 1.67253011598601e-05 0.00225479143179256
"43" "ind_plan_fin_ult1_7month_ago" 7.89873653915395e-05 0.0129249909164797 0.00338218714768884
"44" "ind_cno_fin_ult1_9month_ago" 7.07468041108753e-05 6.16176268613726e-06 0.00112739571589628
"45" "ind_recibo_ult1_5month_ago" 6.8970070772884e-05 1.03237811707603e-05 0.00225479143179256
"46" "ind_recibo_ult1_6month_ago" 6.79527791585223e-05 3.70499760995019e-06 0.00112739571589628
"47" "ind_cco_fin_ult1_1month_ago" 6.69626182144816e-05 3.58136372360324e-06 0.00112739571589628
"48" "ind_viv_fin_ult1_4month_ago" 6.63504309170871e-05 0.00103250559411244 0.0112739571589628
"49" "nomprov.CUENCA" 6.3806852438149e-05 0.00988575500247825 0.0146561443066516
"50" "ind_fond_fin_ult1_5month_ago" 5.98105394271019e-05 1.99409251024485e-05 0.00112739571589628
"51" "ind_valo_fin_ult1_4month_ago" 5.59223888020376e-05 1.05499744146762e-05 0.00112739571589628
"52" "ind_cco_fin_ult1_6month_ago" 5.46142564018331e-05 1.11476093681321e-05 0.00112739571589628
"53" "ind_plan_fin_ult1_9month_ago" 5.4198180441788e-05 0.00170099580101296 0.00112739571589628
